Instance: Uniform_Num_16_ID_19_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 500.0873105790755
Runtime: 3600.1950001716614
Gap: 0.23762270411287362
Path: 
50.0 50.0
39.7134 43.4416
30.0804 37.3005
34.2941 33.8823
37.8208 12.7498
34.4585 3.0136
29.8165 -10.4297
42.0225 -13.7684
66.2715 -4.2757
91.1488 -16.2702
89.8254 0.3827
89.4426 5.1732
84.0542 22.0793
83.2319 17.9577
80.8419 6.0442
76.2155 13.5132
57.7731 43.2591
57.5979 43.5472
44.9119 64.4256
43.9867 78.6833
54.1585 86.2523
79.8911 91.4954
89.2458 97.887
59.8757 94.8712
56.0502 81.2109
41.9087 76.2243
22.834 69.4977
17.8127 67.7281
17.6926 67.6474
3.303 57.971
0.1232 56.0837
27.3608 58.7
56.7715 50.9109
50.0 50.0
