Instance: Uniform_Num_12_ID_12_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 403.04165548995036
Runtime: 254.9229998588562
Gap: 0
Path: 
50.0 50.0
51.6879 37.3845
26.9357 35.3828
35.9254 42.0466
28.6167 34.4624
19.1819 24.6777
8.4745 27.5077
-6.7671 38.0639
2.8314 41.9308
11.9702 45.6136
24.9339 63.579
38.5355 82.4368
73.0676 88.0536
76.6338 88.6326
87.6991 64.1401
77.2725 58.1164
77.0216 28.167
76.8026 8.5787
54.824 14.0736
55.9985 4.8976
51.89 10.5638
50.0346 13.1193
63.8607 39.3755
62.2064 42.7708
53.195 61.3139
50.0 50.0
