Instance: Uniform_Num_12_ID_8_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 423.64755502916046
Runtime: 545.9839999675751
Gap: 0
Path: 
50.0 50.0
46.7502 51.2221
50.8389 68.0931
53.7569 80.1458
59.4195 103.4878
88.0686 123.9155
90.3694 96.8717
88.0263 87.5119
84.9347 75.1369
84.5453 74.2589
81.2155 66.7158
78.6392 60.8718
76.271 55.5128
73.8451 49.0958
81.3384 40.1659
105.7296 40.3198
95.1477 27.9474
78.6291 24.6626
55.8199 17.6659
22.509 17.1196
11.7499 35.7456
1.9843 77.4421
12.4723 76.5659
20.6823 75.8822
49.8639 61.277
50.0 50.0
